Date,Close,Open,High,Low
2021-03-11,105.74,103.7,106.28,103.62
2021-03-12,103.1,104.25,104.51,102.38
2021-03-15,103.32,103.11,103.35,102.18
2021-03-16,104.63,103.95,106.18,103.5
2021-03-17,104.55,103.8,105.49,102.7
2021-03-18,101.81,103.05,103.78,101.68
2021-03-19,102.16,102.1,102.66,100.88
2021-03-22,101.93,102.09,102.9,101.3
2021-03-23,102.65,102.58,103.62,101.96
2021-03-24,102.25,103.27,103.91,102.08
2021-03-25,102.22,102.24,102.94,100.54
2021-03-26,101.78,101.94,102.55,100.7
2021-03-29,102.8,101.39,102.92,100.78
2021-03-30,102.78,102.88,103.54,102.2
2021-03-31,103.43,102.96,104.67,102.84
2021-04-01,106.89,104.9,107.15,104.84
2021-04-05,111.28,107.65,111.87,107.58
2021-04-06,111.24,111.12,111.88,110.74
2021-04-07,112.48,111.31,112.75,111.27
2021-04-08,113.27,113.9,114.2,112.88
2021-04-09,114.29,112.83,114.45,112.69
2021-04-12,112.74,113.31,113.77,111.92
2021-04-13,113.36,113.07,113.86,112.8
2021-04-14,112.74,113.76,113.9,112.46
2021-04-15,114.83,113.85,115.33,113.3
2021-04-16,114.89,115.15,115.32,114.22
2021-04-19,115.12,114.6,115.92,114.39
2021-04-20,114.68,115.39,115.48,113.59
2021-04-21,114.66,114.26,114.77,112.93
2021-04-22,113.4,114.66,115.19,112.82
2021-04-23,115.77,114.17,116.29,113.91
2021-04-26,116.34,116.0,117.06,115.69
2021-04-27,115.36,116.8,116.87,115.21
2021-04-28,119.0,120.36,122.62,118.74
2021-04-29,121.49,120.52,121.83,120.11
2021-04-30,120.51,120.22,121.36,120.11
2021-05-03,119.76,120.14,120.98,119.22
2021-05-04,117.71,118.49,118.96,115.58
2021-05-05,117.84,118.42,119.11,117.57
2021-05-06,119.07,117.53,119.14,117.12
2021-05-07,119.93,120.0,120.82,119.5
2021-05-10,117.08,118.74,118.9,116.74
2021-05-11,115.44,114.59,116.1,114.15
2021-05-12,111.95,113.09,114.27,111.5
2021-05-13,113.1,113.05,113.83,112.14
2021-05-14,115.81,114.59,116.06,114.17
2021-05-17,116.07,115.47,116.17,114.75
2021-05-18,115.17,116.85,117.16,115.16
2021-05-19,115.44,113.22,115.84,113.18
2021-05-20,117.8,116.4,118.02,116.05
2021-05-21,117.25,118.3,118.45,117.12
2021-05-24,120.33,118.35,120.92,118.01
2021-05-25,120.45,121.0,121.64,120.15
2021-05-26,121.68,120.64,122.15,120.63
2021-05-27,120.13,121.85,122.0,120.1
2021-05-28,120.58,121.1,121.41,120.38
2021-06-01,121.49,121.1,121.9,120.24
2021-06-02,121.06,121.77,122.1,120.21
2021-06-03,120.23,119.75,120.49,119.14
2021-06-04,122.59,121.13,122.69,120.89
2021-06-07,123.3,122.57,123.4,122.05
2021-06-08,124.14,124.0,124.72,123.41
2021-06-09,124.57,124.97,125.25,124.37
2021-06-10,126.08,124.7,126.16,124.7
2021-06-11,125.7,126.25,126.35,124.91
2021-06-14,126.35,125.67,126.41,125.05
2021-06-15,126.03,126.52,126.86,125.65
2021-06-16,125.7,126.25,126.52,124.15
2021-06-17,126.37,125.52,127.2,125.52
2021-06-18,125.57,125.71,126.39,124.6
2021-06-21,126.45,125.74,127.04,125.13
2021-06-22,127.0,126.45,127.27,126.03
